ID,ChrModelTextureTargetID,MaterialResourcesID
65196,5,758616
65197,5,758627
65198,5,758638
65199,5,758649
65200,5,758660
65201,5,758671
65202,5,758682
65203,5,758693
65204,5,758704
65205,5,758715
65206,5,758617
65207,5,758628
65208,5,758639
65209,5,758650
65210,5,758661
65211,5,758672
65212,5,758683
65213,5,758694
65214,5,758705
65215,5,758716
65216,5,758618
65217,5,758629
65218,5,758640
65219,5,758651
65220,5,758662
65221,5,758673
65222,5,758684
65223,5,758695
65224,5,758706
65225,5,758717
65226,5,758619
65227,5,758630
65228,5,758641
65229,5,758652
65230,5,758663
65231,5,758674
65232,5,758685
65233,5,758696
65234,5,758707
65235,5,758718
65236,5,758620
65237,5,758631
65238,5,758642
65239,5,758653
65240,5,758664
65241,5,758675
65242,5,758686
65243,5,758697
65244,5,758708
65245,5,758719
65246,5,758621
65247,5,758632
65248,5,758643
65249,5,758654
65250,5,758665
65251,5,758676
65252,5,758687
65253,5,758698
65254,5,758709
65255,5,758720
65256,5,758622
65257,5,758633
65258,5,758644
65259,5,758655
65260,5,758666
65261,5,758677
65262,5,758688
65263,5,758699
65264,5,758710
65265,5,758721
65266,5,758623
65267,5,758634
65268,5,758645
65269,5,758656
65270,5,758667
65271,5,758678
65272,5,758689
65273,5,758700
65274,5,758711
65275,5,758722
65276,5,758624
65277,5,758635
65278,5,758646
65279,5,758657
65280,5,758932
65281,5,758679
65282,5,758690
65283,5,758701
65284,5,758712
65285,5,758723
65286,2,758571
65287,2,758582
65288,2,758593
65289,2,758603
65290,2,758572
65291,2,758583
65292,2,758594
65293,2,758604
65294,2,758573
65295,2,758584
65296,2,758595
65297,2,758605
65298,2,758574
65299,2,758585
65300,2,758930
65301,2,758606
65302,2,758575
65303,2,758586
65304,2,758596
65305,2,758607
65306,2,758576
65307,2,758587
65308,2,758597
65309,2,758608
65310,2,758577
65311,2,758588
65312,2,758598
65313,2,758609
65314,2,758578
65315,2,758589
65316,2,758599
65317,2,758610
65318,2,758579
65319,2,758590
65320,2,758600
65321,2,758611
65322,2,758580
65323,2,758591
65324,2,758601
65325,2,758612
65326,2,758581
65327,2,758592
65328,2,758602
65329,2,758613
65330,5,758614
65331,5,758625
65332,5,758636
65333,5,758647
65334,5,758658
65335,5,758669
65336,5,758680
65337,5,758691
65338,5,758702
65339,5,758713
65340,5,758615
65341,5,758626
65342,5,758637
65343,5,758648
65344,5,758659
65345,5,758670
65346,5,758681
65347,5,758692
65348,5,758703
65349,5,758714
65350,5,758616
65351,5,758627
65352,5,758638
65353,5,758649
65354,5,758660
65355,5,758671
65356,5,758682
65357,5,758693
65358,5,758704
65359,5,758715
65360,5,758617
65361,5,758628
65362,5,758639
65363,5,758650
65364,5,758661
65365,5,758672
65366,5,758683
65367,5,758694
65368,5,758705
65369,5,758716
65370,5,758618
65371,5,758629
65372,5,758640
65373,5,758651
65374,5,758662
65375,5,758673
65376,5,758684
65377,5,758695
65378,5,758706
65379,5,758717
65380,5,758619
65381,5,758630
65382,5,758641
65383,5,758652
65384,5,758663
65385,5,758674
65386,5,758685
65387,5,758696
65388,5,758707
65389,5,758718
65390,5,758620
65391,5,758631
65392,5,758642
65393,5,758653
65394,5,758664
65395,5,758675
65396,5,758686
65397,5,758697
65398,5,758708
65399,5,758719
65400,5,758621
65401,5,758632
65402,5,758643
65403,5,758654
65404,5,758665
65405,5,758676
65406,5,758687
65407,5,758698
65408,5,758709
65409,5,758720
65410,5,758622
65411,5,758633
65412,5,758644
65413,5,758655
65414,5,758666
65415,5,758677
65416,5,758688
65417,5,758699
65418,5,758710
65419,5,758721
65420,5,758623
65421,5,758634
65422,5,758645
65423,5,758656
65424,5,758667
65425,5,758678
65426,5,758689
65427,5,758700
65428,5,758711
65429,5,758722
65430,5,758624
65431,5,758635
65432,5,758646
65433,5,758657
65434,5,758932
65435,5,758679
65436,5,758690
65437,5,758701
65438,5,758712
65439,5,758723
65440,6,758724
65441,6,758725
65442,6,758726
65443,6,758728
65444,6,758727
65445,6,758729
65446,6,758730
65447,6,758731
65448,6,758732
65449,6,758733
65450,6,758734
65451,11,758128
65452,11,758129
65453,11,758130
65454,11,758131
65455,11,758132
65456,11,758133
65457,11,758134
65458,11,758135
65459,11,758136
65460,11,758137
65461,11,758138
65462,31,760087
65463,31,760082
65464,31,760083
65465,31,760084
65466,31,760085
65467,44,760132
65468,44,760134
65469,44,760133
83247,1,763527
83248,1,763528
83249,1,763525
83250,1,763526
83251,25,761671
83252,25,761672
83253,25,761673
83254,25,761674
83255,10,1083604
83256,25,766119
83257,25,766119
83258,25,766119
83259,25,763461
83260,25,763462
83261,25,763463
83262,25,763464
83263,31,766118
83265,1,760804
83266,1,761020
83267,1,761021
83268,1,761022
83269,1,761023
83270,2,766175
83271,2,761024
83272,2,761025
83273,2,761026
83274,2,761027
83275,3,760805
83276,3,766171
83277,3,766172
83278,3,766173
83279,3,766174
83280,10,761170
83281,10,761171
83282,10,761172
83283,10,761173
83284,39,766476
83285,11,761214
83286,11,761217
83287,11,761219
83288,11,761220
83289,11,761221
83290,11,761222
83291,11,761223
83292,11,761224
83293,11,761225
83294,11,761226
83295,11,761227
83296,11,761228
83297,11,761229
83298,11,761230
83299,11,761231
83300,12,761202
83301,12,761203
83302,12,761204
83303,12,761205
83304,12,761206
83305,12,761207
83306,12,761208
83307,12,761209
83308,12,761216
83309,12,761210
83310,12,761211
83311,12,761212
83312,12,761218
83313,12,761213
83314,12,761215
83315,4,766880
83316,4,766881
83317,4,766882
83318,4,766883
83319,4,766884
83320,4,766885
83321,4,766886
83322,4,766887
83323,4,766888
83324,4,766889
83325,4,766890
83326,4,766891
83327,7,762916
83328,7,762917
83329,7,762918
83330,7,762919
83331,7,762920
83332,7,762921
83333,7,762922
83334,7,762923
83335,7,762924
83336,7,762925
83337,7,762926
83338,7,762927
83339,7,762928
83340,7,762929
83341,7,762930
83342,7,762931
83343,7,762932
83344,7,762933
83345,7,762934
83346,7,762935
83347,7,762936
83348,7,762937
83349,7,762938
83350,7,762939
83351,7,762940
83352,7,762941
83353,7,762942
83354,7,762943
83355,7,762944
83356,7,762945
83357,7,762946
83358,7,762947
83359,7,762948
83360,7,762949
83361,7,762950
83362,7,762951
83363,7,762952
83364,7,762953
83365,7,762954
83366,7,762955
83367,7,762956
83368,7,762957
83369,7,762958
83370,7,762959
83371,7,762960
83372,7,762961
83373,7,762962
83374,7,762963
83375,7,762964
83376,7,762965
83377,7,762966
83378,7,762967
83379,7,762968
83380,7,762969
83381,7,762970
83382,7,762971
83383,7,762972
83384,7,762973
83385,7,762974
83386,7,762975
83387,7,762976
83388,7,762977
83389,7,762978
83390,7,762979
83391,7,762980
83392,7,762981
83393,7,762982
83394,7,762983
83395,7,762984
83396,7,762985
83397,7,762986
83398,7,762987
83399,7,762988
83400,7,762989
83401,7,762990
83402,7,762991
83403,7,762992
83404,7,762993
83405,7,762994
83406,7,762995
83407,7,762996
83408,7,762997
83409,7,762998
83410,7,762999
83411,7,763000
83412,7,763001
83413,7,763002
83414,7,763003
83415,7,763004
83416,7,763005
83417,7,763006
83418,7,763007
83419,7,763008
83420,7,761729
83421,7,761730
83422,7,761731
83423,7,761732
83424,7,761733
83425,7,761734
83426,7,761735
83427,7,761736
83428,7,761737
83429,7,761738
83430,7,761739
83431,7,761740
83432,7,761741
83433,7,761742
83434,7,761743
83435,7,761744
83436,7,761745
83437,7,761746
83438,7,761747
83439,7,761748
83440,7,761749
83441,7,761750
83442,7,761751
83443,7,761752
83444,7,761753
83445,7,761754
83446,7,761755
83447,7,761756
83448,7,761757
83449,7,761758
83450,7,761759
83451,7,761760
83452,7,761761
83453,7,761762
83454,7,761763
83455,7,761764
83456,7,761765
83457,7,761766
83458,7,761767
83459,7,761768
83460,7,761769
83461,7,761770
83462,7,761771
83463,7,761772
83464,7,761773
83465,7,761774
83466,7,761775
83467,7,761776
83468,7,761777
83469,7,761778
83470,7,761779
83471,7,761780
83472,7,761781
83473,7,761782
83474,7,761783
83475,7,761784
83476,7,761785
83477,7,761786
83478,7,761787
83479,7,761788
83480,7,761789
83481,7,761790
83482,7,761791
83483,7,761792
83484,7,761793
83485,7,761794
83486,7,761795
83487,7,761796
83488,7,761797
83489,7,761798
83490,7,761799
83491,7,761800
83492,7,761801
83493,7,761802
83494,7,761803
83495,7,761804
83496,7,761805
83497,7,761806
83498,7,761807
83499,7,761808
83500,7,761809
83501,7,761810
83502,7,761811
83503,7,761812
83504,7,761813
83505,7,761814
83506,7,761815
83507,7,761816
83508,7,761817
83509,7,761818
83510,7,761819
83511,7,761820
83512,7,761821
83513,12,762022
83514,12,762023
83515,12,762024
83516,12,762025
83517,12,762026
83518,12,762022
83519,12,762023
83520,12,762024
83521,12,762025
83522,12,762026
83523,5,762007
83524,5,762008
83525,5,762009
83526,5,762010
83527,5,762011
83528,5,762012
83529,5,762013
83530,5,762014
83531,5,762015
83532,5,762016
83533,5,762017
83534,5,762018
83535,5,762019
83536,5,762020
83537,5,762021
83538,5,761967
83539,5,761971
83540,5,761975
83541,5,761979
83542,5,761983
83543,5,761987
83544,5,761991
83545,5,761995
83546,5,761999
83547,5,762003
83548,5,761968
83549,5,761972
83550,5,761976
83551,5,761980
83552,5,761984
83553,5,761988
83554,5,761992
83555,5,761996
83556,5,762000
83557,5,762004
83558,5,761969
83559,5,761973
83560,5,761977
83561,5,761981
83562,5,761985
83563,5,761989
83564,5,761993
83565,5,761997
83566,5,762001
83567,5,762005
83568,5,761970
83569,5,761974
83570,5,761978
83571,5,761982
83572,5,761986
83573,5,761990
83574,5,761994
83575,5,761998
83576,5,762002
83577,5,762006
83578,5,761967
83579,5,761971
83580,5,761975
83581,5,761979
83582,5,761983
83583,5,761987
83584,5,761991
83585,5,761995
83586,5,761999
83587,5,762003
83588,5,762018
83589,2,761951
83590,2,761955
83591,2,761959
83592,2,761963
83593,2,761952
83594,2,761956
83595,2,761960
83596,2,761964
83597,5,761968
83598,5,761972
83599,5,761976
83600,5,761980
83601,5,761984
83602,5,761988
83603,5,761992
83604,5,761996
83605,5,762000
83606,5,762004
83607,5,762019
83608,2,761953
83609,2,761957
83610,2,761961
83611,2,761965
83612,5,761969
83613,5,761973
83614,5,761977
83615,5,761981
83616,5,761985
83617,5,761989
83618,5,761993
83619,5,761997
83620,5,762001
83621,5,762005
83622,5,762020
83623,2,761954
83624,2,761958
83625,2,761962
83626,2,761966
83627,5,761970
83628,5,761974
83629,5,761978
83630,5,761982
83631,5,761986
83632,5,761990
83633,5,761994
83634,5,761998
83635,5,762002
83636,5,762006
83637,5,762021
83638,5,762895
83639,5,762896
83640,5,762897
83641,5,762898
83642,5,762899
83643,5,761967
83644,5,761968
83645,5,761969
83646,5,761970
83647,5,761971
83648,5,761972
83649,5,761973
83650,5,761974
83651,5,761975
83652,5,761976
83653,5,761977
83654,5,761978
83655,5,761979
83656,5,761980
83657,5,761981
83658,5,761982
83659,5,761983
83660,5,761984
83661,5,761985
83662,5,761986
83663,5,761987
83664,5,761988
83665,5,761989
83666,5,761990
83667,5,761991
83668,5,761992
83669,5,761993
83670,5,761994
83671,5,761995
83672,5,761996
83673,5,761997
83674,5,761998
83675,5,761999
83676,5,762000
83677,5,762001
83678,5,762002
83679,5,762003
83680,5,762004
83681,5,762005
83682,5,762006
83683,5,762018
83684,5,762019
83685,5,762020
83686,5,762021
83687,5,762894
83688,5,762893
83689,5,762892
83690,5,762891
83691,5,762890
83692,5,762889
83693,5,762888
83694,5,762887
83695,5,762886
83696,5,762885
83697,2,762900
83698,2,762904
83699,2,762908
83700,2,762912
83701,2,762901
83702,2,762905
83703,2,762909
83704,2,762913
83705,2,762902
83706,2,762906
83707,2,762910
83708,2,762914
83709,2,762903
83710,2,762907
83711,2,762911
83712,2,762915
83713,5,762845
83714,5,762849
83715,5,762853
83716,5,762857
83717,5,762861
83718,5,762865
83719,5,762869
83720,5,762873
83721,5,762877
83722,5,762881
83723,5,762896
83724,5,762846
83725,5,762850
83726,5,762854
83727,5,762858
83728,5,762862
83729,5,762866
83730,5,762870
83731,5,762874
83732,5,762878
83733,5,762882
83734,5,762847
83735,5,762851
83736,5,762855
83737,5,762859
83738,5,762863
83739,5,762867
83740,5,762871
83741,5,762875
83742,5,762879
83743,5,762883
83744,5,762848
83745,5,762852
83746,5,762856
83747,5,762860
83748,5,762864
83749,5,762868
83750,5,762872
83751,5,762876
83752,5,762880
83753,5,762884
83754,6,767984
83755,6,767985
83756,6,767986
83757,6,767987
83758,6,767980
83759,6,767981
83760,6,767982
83761,6,767983
83762,11,761173
83763,11,761172
83764,11,761171
83765,11,761170
83766,11,761173
83767,11,761172
83768,11,761171
83769,11,761170
83770,20,767211
83771,20,767212
83772,31,767193
83773,31,767194
83774,31,767195
83775,20,767206
83776,20,767207
83777,20,767208
83778,20,767209
83779,20,767210
83780,31,760086
83781,31,767192
83782,20,767213
83783,20,767214
83784,20,767215
83785,3,758265
83786,3,758266
83787,3,758267
83788,20,767196
83789,20,767197
83790,20,767198
83791,20,767199
83792,20,767200
83793,20,767201
83794,20,767202
83795,20,767203
83796,20,767204
83797,20,767205
83798,13,1084795
83799,14,262263
83800,25,669443
83801,41,778697
83802,42,778696
83803,1,775618
83804,1,775620
83805,25,682501
83806,1,775621
83807,25,682501
83808,25,786452
83809,10,781911
83810,10,781912
83811,10,781913
83812,10,781914
83813,10,781915
83814,10,781916
83815,10,781917
83816,10,781918
83817,10,781919
83818,10,781920
83819,10,781901
83820,10,781902
83821,10,781903
83822,10,781904
83823,10,781905
83824,10,781906
83825,10,781907
83826,10,781908
83827,10,781909
83828,10,781910
83829,1,13394
83830,1,13395
83831,1,13396
83832,1,13397
83833,1,226274
83834,1,226275
83835,1,226276
83836,1,208593
83837,1,208594
83838,1,208595
83839,1,208596
83840,25,786452
83841,10,783656
83842,10,783693
83843,10,783694
83844,10,783695
83845,10,783699
83846,10,783698
83847,10,783697
83848,10,783696
83849,10,783703
83850,10,783702
83851,10,783701
83852,10,783700
83853,10,783640
83854,10,783641
83855,10,783642
83856,10,783643
83857,10,783644
83858,10,783645
83859,10,783646
83860,10,783647
83861,10,783648
83862,10,783649
83863,10,783650
83864,10,783651
83865,10,788470
83866,10,788468
83867,10,788469
83868,10,788481
83869,10,788483
83870,10,788482
85325,10,783720
85326,10,783721
85327,10,783722
85328,10,783723
85329,10,789608
85750,10,783720
85751,10,783721
85752,10,783722
85753,10,783723
85754,10,789608
86037,8,783656
86038,8,783657
86039,8,783658
86040,8,783659
86041,8,788472
86042,8,783660
86043,8,783661
86044,8,783662
86045,8,783663
86046,8,788473
86047,8,783664
86048,8,783665
86049,8,783666
86050,8,783667
86051,8,788474
86052,8,783668
86053,8,783669
86054,8,783670
86055,8,783671
86056,8,788475
86057,8,783672
86058,8,783673
86059,8,783674
86060,8,783675
86061,8,788476
86062,8,783676
86063,8,783677
86064,8,783678
86065,8,783679
86066,8,788477
86067,8,783680
86068,8,783681
86069,8,783682
86070,8,783683
86071,8,788478
86072,8,783684
86073,8,783685
86074,8,783686
86075,8,783687
86076,8,788479
86077,8,783688
86078,8,783689
86079,8,783690
86080,8,783691
86081,8,788480
86946,8,783760
86947,8,783761
87023,8,783536
87024,8,783537
87025,8,783538
87026,8,783539
87027,8,788442
87028,8,783540
87029,8,783541
87030,8,783542
87031,8,783543
87032,8,788443
87033,8,783544
87034,8,783545
87035,8,783546
87036,8,783547
87037,8,788444
87038,8,783548
87039,8,783549
87040,8,783550
87041,8,783551
87042,8,788445
87043,8,783552
87044,8,783553
87045,8,783554
87046,8,783555
87047,8,788446
87048,8,783556
87049,8,783557
87050,8,783558
87051,8,783559
87052,8,788447
87053,8,783560
87054,8,783561
87055,8,783562
87056,8,783564
87057,8,788448
87058,8,783563
87059,8,783565
87060,8,783566
87061,8,783567
87062,8,788449
87063,8,783568
87064,8,783569
87065,8,783570
87066,8,783571
87067,8,788450
87068,8,783572
87069,8,783573
87070,8,783574
87071,8,783575
87072,8,788451
87073,8,783576
87074,8,783577
87075,8,783578
87076,8,783579
87077,8,788452
87078,8,783580
87079,8,783581
87080,8,783582
87081,8,783583
87082,8,788453
87083,8,783584
87084,8,783585
87085,8,783586
87086,8,783587
87087,8,788454
87088,8,783588
87089,8,783589
87090,8,783590
87091,8,783591
87092,8,788455
87093,8,783592
87094,8,783593
87095,8,783594
87096,8,783595
87097,8,788456
87098,8,783596
87099,8,783597
87100,8,783598
87101,8,783599
87102,8,788457
87103,8,783600
87104,8,783601
87105,8,783602
87106,8,783603
87107,8,788458
87108,8,783604
87109,8,783605
87110,8,783606
87111,8,783607
87112,8,788459
87113,8,783608
87114,8,783609
87115,8,783610
87116,8,783611
87117,8,788460
87118,8,783612
87119,8,783613
87120,8,783614
87121,8,783615
87122,8,788461
87123,8,783616
87124,8,783617
87125,8,783618
87126,8,783619
87127,8,788462
87128,8,783620
87129,8,783621
87130,8,783622
87131,8,783623
87132,8,788463
87133,8,783624
87134,8,783625
87135,8,783626
87136,8,783627
87137,8,788464
87138,8,783628
87139,8,783629
87140,8,783630
87141,8,783631
87142,8,788465
87143,8,783632
87144,8,783633
87145,8,783634
87146,8,783635
87147,8,788466
87148,8,783636
87149,8,783637
87150,8,783638
87151,8,783639
87152,8,788467
87153,8,783762
87169,8,783763
87200,8,789623
87453,11,783724
87454,11,783725
87455,11,783726
87456,11,783727
87457,11,789609
87458,11,783728
87459,11,783729
87460,11,783730
87461,11,783731
87462,11,789610
87463,11,783732
87464,11,783733
87465,11,783734
87466,11,783735
87467,11,789611
87468,11,783736
87469,11,783737
87470,11,783738
87471,11,783739
87472,11,789612
87473,11,783740
87474,11,783741
87475,11,783742
87476,11,783743
87477,11,789613
87478,11,783748
87479,11,783749
87480,11,783750
87481,11,783751
87482,11,789615
87483,11,783752
87484,11,783753
87485,11,783754
87486,11,783755
87487,11,789616
87491,11,783756
87492,11,783757
87493,11,783758
87494,11,783759
87495,11,789617
87496,11,789860
87497,11,789861
87498,11,789857
87499,11,789858
87500,11,789856
87501,11,789859
87502,11,789862
87503,11,789863
87504,11,789864
87505,11,789865
87647,11,783764
87648,11,783765
87649,11,783766
87650,11,783767
87651,11,789622
87652,11,783768
87653,11,783769
87654,11,783770
87655,11,783771
87656,11,789618
87657,11,783772
87658,11,783773
87659,11,783774
87660,11,783775
87661,11,789621
87662,11,783776
87663,11,783777
87664,11,783778
87665,11,783779
87666,11,789620
87667,11,783780
87668,11,783781
87669,11,783782
87670,11,783783
87671,11,789624
